Census Tract,Rural~Urban,Access to Care,Employment Accessibility,Affordability,Air Quality,Population Churning,Education,Food Accessibility,Income Inequality,Job Participation,Population Density,Segregation,Material Deprivation,Walkability,Community Environment Profile,Consumer Opportunity Profile,Economic Opportunity Profile,Wellness Disparity Profile,Health Opportunity Index
51061930403,Urban,0.253447159463,0.115339412361,0.64964964965,0.867339347773,0.899491094148,0.767600054804,0.942138730033,0.508232118758,0.702,0.009074625805,0.60703245426,0.527750749551,0.144606983,0.2858130343,0.6719329681,0.3186052457,0.3280712726,0.4920501039
51143010802,Rural,0.51759373436,0.094875373878,0.466466466466,0.92179842328,0.921119592875,0.678796181758,0.981734016321,0.481916329285,0.652,0.000905019583,0.624555938396,0.451277785508,0.067412678,0.2527730688,0.5690109432,0.3015492997,0.5064382139,0.4921203289
51087200202,Urban,0.500592692151,0.100067114094,0.664664664665,0.735290662722,0.947837150127,0.865256586441,0.97895925988,0.341565452092,0.667,0.032639559017,0.589998524894,0.633342292636,0.185079426,0.3365687152,0.8518962277,0.2330995757,0.5119969174,0.4927413842
51059431801,Urban,0.509563045935,0.133857772184,0.591591591592,0.849487313557,0.871501272265,0.81632526369,0.933302447075,0.540215924426,0.749,0.07735085777,0.774735881981,0.598169893745,0.305525937,0.3720290112,0.7125538932,0.3592563984,0.4241983642,0.4930357113
51107611024,Urban,0.358821245595,0.083176858665,0.565565565566,0.832416574528,0.891857506361,0.83018842238,0.942138730033,0.551012145749,0.762,0.002888289491,0.780597656192,0.596134821317,0.114864914,0.2949734059,0.7144617604,0.3198611493,0.314324113,0.4931191077
51041100935,Urban,0.492014456787,0.093337983955,0.757757757758,0.923871017459,0.983460559796,0.861881982414,0.982956327486,0.464777327935,0.545,0.015827293392,0.871006827356,0.550163620962,0.118221779,0.2815373053,0.8512234093,0.2590272603,0.3626866414,0.4932402025
51107611009,Urban,0.37930233878,0.113091436865,0.65965965966,0.966199337038,0.778625954198,0.848638962349,0.993473812236,0.557489878543,0.782,0.043690792009,0.832007348474,0.629002686898,0.194153089,0.333227145,0.7818895452,0.3473277572,0.3026435379,0.4934731308
51059481702,Urban,0.516335472786,0.120630453138,0.62962962963,0.885252424437,0.796437659033,0.84484532366,0.997540779937,0.453441295547,0.814,0.049776077057,0.727124104066,0.577043351427,0.210676394,0.3634680244,0.7814345667,0.3204676127,0.4532678373,0.4934744208
51059420201,Urban,0.454736764713,0.11711156742,0.683683683684,0.823739034802,0.82951653944,0.838996264139,0.92749958545,0.537921727395,0.771,0.071600929672,0.81720218161,0.645429248153,0.230202549,0.3628474741,0.7723368571,0.3448697724,0.3636779339,0.4935523951
51053840200,Urban,0.437415836425,0.0906205724,0.546546546547,0.86922465509,0.947837150127,0.677056656971,0.993273715309,0.482995951417,0.608,0.00093611228,0.690309585418,0.537264575045,0.015573755,0.233612625,0.6288003644,0.2839330518,0.416072326,0.4937465456
51087200906,Urban,0.492086689127,0.117791061771,0.572572572573,0.854698868084,0.867684478372,0.722652529161,0.909767103752,0.576923076923,0.7,0.024545463631,0.889409706453,0.613539409905,0.182845579,0.3054575729,0.6270727617,0.3619154095,0.3533580577,0.4937931631
51107610504,Urban,0.295710172893,0.128109028961,0.648648648649,0.78765435403,0.858778625954,0.763172336895,0.997417193126,0.588663967611,0.823,0.062948276188,0.735834334722,0.558087027064,0.203493048,0.3464131008,0.7024723323,0.3666051882,0.2923894283,0.4939846983
51087201601,Urban,0.501612329029,0.125972927242,0.55955955956,0.823870670331,0.965648854962,0.725475880702,0.942138730033,0.484210526316,0.714,0.001573512575,0.93428010649,0.576428198602,0.111926476,0.2869397783,0.6501216542,0.3309163284,0.3372423201,0.4940154747
51177020205,Urban,0.204221464356,0.143010392223,0.5995995996,0.964935011037,0.946564885496,0.714297321075,0.942138730033,0.542105263158,0.725,0.00649171102,0.775675054156,0.535027373612,0.122925083,0.2571474206,0.6011440509,0.3641534761,0.2072109928,0.4941873542
51107610300,Urban,0.216791181463,0.093184772516,0.595595595596,0.848214650593,0.958015267176,0.797594659358,0.942138730033,0.475438596491,0.699,0.001669011574,0.65690649053,0.685626469815,0.1187523,0.261691032,0.7283284959,0.290743361,0.2766592023,0.4942417462
51153901305,Urban,0.57274377125,0.10048828125,0.596596596597,0.946037056176,0.790076335878,0.741966950336,0.942138730033,0.473414304993,0.708,0.001181522498,0.898207392147,0.669716333721,0.098661799,0.2843838419,0.6953414164,0.3179743046,0.406065498,0.4943242664
51059422302,Urban,0.453248262554,0.124782986111,0.695695695696,0.807514541738,0.900763358779,0.798993293049,0.933302447075,0.566801619433,0.802,0.101285571989,0.800139909599,0.562174905369,0.280092286,0.3782887296,0.7381043602,0.3667772707,0.3713189858,0.4944767762
51810045415,Urban,0.34971029672,0.136633663366,0.522522522523,0.810875441667,0.882951653944,0.6636116072,0.790640064565,0.557759784076,0.669,0.0610194185,0.558145257341,0.654576962663,0.247797081,0.3026042967,0.4949586769,0.3786609004,0.4212460321,0.4945847019
51059480502,Urban,0.513225612556,0.118515205725,0.707707707708,0.909629821124,0.935114503817,0.839503843357,0.969268688654,0.508636977058,0.68,0.056066795997,0.76616352031,0.453544867514,0.228914812,0.3410868594,0.769185297,0.3183858481,0.4311646466,0.4946361784
51059460300,Urban,0.50163683643,0.086526806527,0.726726726727,0.733919635425,0.940203562341,0.865424472583,0.988120513692,0.479487179487,0.657,0.038683757286,0.934932244976,0.673603050115,0.082246682,0.3161729855,0.8812269902,0.2675690409,0.3369273078,0.4946418693
51167030401,Urban,0.461949034924,0.024952820298,0.562562562563,0.946471310405,0.926208651399,0.701515810921,0.942138730033,0.316059379217,0.564,0.0039454412,0.063810887569,0.48010139399,0.083732262,0.2236298355,0.6496979683,0.1840045654,0.7527895088,0.4949159059
51059460200,Urban,0.50163683643,0.100681596884,0.725725725726,0.76427180458,0.922391857506,0.890376829512,0.96475578645,0.46383265857,0.63,0.014454772896,0.973788722332,0.71980725701,0.130940675,0.3176739967,0.8897422516,0.2710808601,0.3171224695,0.4949332971
51153901403,Urban,0.547143210934,0.11865560519,0.588588588589,0.784648809825,0.753180661578,0.72534208367,0.933302447075,0.546963562753,0.78,0.068902527725,0.392735007224,0.356251770508,0.249321263,0.3766665097,0.5757367723,0.353930412,0.6455481637,0.4949664697
51683910402,Urban,0.624006805318,0.124053724054,0.554554554555,0.896498878653,0.825699745547,0.770882356849,0.999655281778,0.46342780027,0.705,0.038931388411,0.739066663832,0.499199026485,0.119623247,0.3229257664,0.6831156091,0.3156887462,0.523527366,0.495148989
51005080202,Urban,0.268243825425,0.030730223124,0.652652652653,0.90430452119,0.945292620865,0.690512924565,0.99480625006,0.517543859649,0.546,0.003687815993,0.511352839514,0.658451046282,0.06076897,0.2040829779,0.7220459535,0.2412528069,0.3873302915,0.4952258702
51003011202,Urban,0.755561890217,0.095157116451,0.666666666667,0.955091152069,0.969465648855,0.832070674892,0.998580429256,0.32645074224,0.567,0.001135993906,0.970721661703,0.618779191392,0.08529294,0.2802197691,0.8569260278,0.2297533942,0.4987364699,0.4952765202
51700032002,Urban,0.42046058436,0.10962872297,0.617617617618,0.839282875308,0.876590330789,0.752322851531,0.965321876447,0.576113360324,0.709,0.041027924574,0.750138331429,0.568104167847,0.198955599,0.317370544,0.6835986806,0.3429143796,0.373555621,0.4955583345
51770002200,Urban,0.52784298753,0.129854046882,0.525525525526,0.731233534846,0.879134860051,0.686530488842,0.933302447075,0.557489878543,0.614,0.021651621873,0.797612261027,0.56459768199,0.083839649,0.2907463966,0.5796665306,0.3387440071,0.425500221,0.495670463
51019030601,Urban,0.453312755715,0.111641153435,0.558558558559,0.864058305455,0.940203562341,0.680725973876,0.942138730033,0.458839406208,0.654,0.001790051003,0.7369461187,0.550172259371,0.033690495,0.247669639,0.6070264924,0.3051257113,0.40357409,0.4959357656
51059451100,Urban,0.46922708816,0.122945830797,0.738738738739,0.718469566941,0.918575063613,0.856724724886,0.933302447075,0.513360323887,0.62,0.035461221299,0.847026373474,0.593881983904,0.157577849,0.3349844183,0.8027166071,0.3019064881,0.3587514396,0.4962826334
51590980100,Rural,0.328632641795,0.097164461248,0.570570570571,0.990021310486,1,0.731597108546,0.942138730033,0.76383265857,0.435,0.000008883628,0.798979149475,0.360632905693,0.110275942,0.2175284514,0.5514628,0.359027104,0.2835493658,0.4964069812
51153901223,Urban,0.575571151435,0.11824912892,0.637637637638,0.709500531636,0.76844783715,0.777547540149,0.964806937154,0.569230769231,0.733,0.060204345649,0.735834334722,0.514212739963,0.144047811,0.3635722659,0.6923324763,0.3415322007,0.4908305692,0.4967664309
51107611204,Urban,0.506320329792,0.126311150286,0.575575575576,0.67575220861,0.940203562341,0.735947172989,0.933302447075,0.554251012146,0.767,0.080675555477,0.703607438913,0.467500257149,0.157630875,0.3508051064,0.6241691298,0.3531648032,0.4581526534,0.4971663356
51041101010,Urban,0.50800037664,0.110743801653,0.638638638639,0.897438314698,0.880407124682,0.8013118426,0.901329751111,0.46963562753,0.71,0.013700774985,0.915909048452,0.686153984952,0.148913331,0.2996173394,0.7378287501,0.3202554956,0.3511354783,0.4972863412
51121020900,Urban,0.453154102539,0.115772618094,0.481481481481,0.858832246154,0.745547073791,0.731749148153,0.925251827801,0.490013495277,0.675,0.01240820714,0.430881630165,0.572137979939,0.153754775,0.2993721916,0.5760513252,0.3202083113,0.5594602361,0.4973038702
51153901212,Urban,0.610144645262,0.12438881283,0.570570570571,0.793311634388,0.910941475827,0.735033846238,0.933302447075,0.473009446694,0.758,0.069877505877,0.6549147756,0.471192062424,0.201672352,0.3492642257,0.6368326644,0.3342766302,0.5565896684,0.497695208
51059460501,Urban,0.50159298108,0.080341070583,0.745745745746,0.903599807073,0.919847328244,0.894133220676,0.966457600949,0.534547908232,0.663,0.034010969059,0.802193463026,0.630646382383,0.353620488,0.3501179918,0.8828608559,0.2970812788,0.4045521157,0.4977847584
51013102901,Urban,0.440439275819,0.156339762002,0.725725725726,0.839370692943,0.801526717557,0.907544399159,0.933302447075,0.576383265857,0.89,0.137976065286,0.923834682507,0.613107690942,0.238897855,0.417671587,0.8078958229,0.399429109,0.2991902675,0.4981014464
51153901227,Urban,0.619401348681,0.10166503428,0.586586586587,0.861879659079,0.891857506361,0.699576815833,0.933302447075,0.54008097166,0.731,0.046212631852,0.854162278387,0.469113954143,0.06394856,0.2968189663,0.6126624779,0.3434315312,0.4615984511,0.4981635195
51059421702,Urban,0.440917170143,0.15903021785,0.597597597598,0.871298396133,0.991094147583,0.685385944265,0.997471190024,0.607962213225,0.743,0.071902973017,0.94959131839,0.470364923192,0.198767205,0.3203267861,0.6159383682,0.3977239782,0.2864011752,0.4983596023
51059422202,Urban,0.47471416631,0.130773277223,0.620620620621,0.931745762748,0.756997455471,0.813659016112,0.985566025025,0.538191632928,0.872,0.080667782302,0.651655371478,0.475977534424,0.223292778,0.3739335002,0.6990669752,0.3710826743,0.4622212146,0.4987130275
51107611502,Urban,0.506448671183,0.119660031313,0.616616616617,0.761149447253,0.90203562341,0.734321024442,0.991105800715,0.530094466937,0.737,0.034401848683,0.713321236177,0.462999727528,0.169996924,0.3310560611,0.6693990492,0.3316869327,0.453292611,0.4988636893
51145500102,Urban,0.397391380618,0.086717998075,0.601601601602,0.867985408647,0.964376590331,0.725498588624,0.942138730033,0.550472334683,0.705,0.001889991816,0.892613069437,0.627331330511,0.099110511,0.2572871259,0.678462155,0.3254460736,0.284579687,0.4990179651
51059430102,Urban,0.516740489838,0.126738217452,0.638638638639,0.905234767682,0.839694656489,0.800104129705,0.966925578427,0.42685560054,0.731,0.082118034542,0.62996165369,0.66436841369,0.261372064,0.3516898474,0.7673766249,0.3130108772,0.5030779533,0.4990522683
51059482303,Urban,0.510048679438,0.104559270517,0.723723723724,0.912347087709,0.781170483461,0.873307769768,0.996654059315,0.541970310391,0.811,0.060770676921,0.830272005647,0.550352624052,0.194212659,0.3634373595,0.8245969626,0.3369610037,0.3962363907,0.4991332579
51107611016,Urban,0.45888560977,0.092432950192,0.670670670671,0.96850224365,0.858778625954,0.821999085584,0.933302447075,0.602024291498,0.639,0.057294957542,0.767642491034,0.575897904651,0.204695337,0.3081260132,0.7356916441,0.336157135,0.3918799385,0.4991592708
51059422000,Urban,0.461811664491,0.115257595773,0.668668668669,0.70560439356,0.926208651399,0.771569747952,0.963925799076,0.553171390013,0.714,0.022551089188,0.719709925916,0.439091480746,0.166774092,0.3326324784,0.6919265043,0.3265244978,0.4183855656,0.4994034484
51041100206,Urban,0.509214782864,0.144068604097,0.564564564565,0.733937011746,0.900763358779,0.710223563569,0.976759605627,0.503373819163,0.721,0.024936343254,0.763522501161,0.521019652112,0.141710751,0.3215514685,0.630649175,0.3397473051,0.4296667924,0.4995055461
51019030201,Urban,0.335061320098,0.103449333129,0.62962962963,0.874272823632,0.888040712468,0.764399381473,0.942138730033,0.496761133603,0.724,0.002951585339,0.735954126141,0.626405573438,0.096498908,0.2718721244,0.6982598857,0.3153974466,0.3202311059,0.4997840462
51009010300,Urban,0.444831905025,0.095986509275,0.60960960961,0.876668147017,0.979643765903,0.719641959795,0.942138730033,0.461268556005,0.629,0.001028279919,0.886688297257,0.694278154023,0.050717475,0.2379931974,0.7049564455,0.2910953401,0.3212381689,0.4997902657
51059421200,Urban,0.44979271898,0.09320754717,0.682682682683,0.735704806058,0.821882951654,0.845644675161,0.933302447075,0.577597840756,0.62,0.035571156193,0.681237362562,0.641651145632,0.200352459,0.3337740216,0.7747152681,0.3061426931,0.4294724473,0.5000962285
51760010500,Urban,0.503098251461,0.102360876897,0.532532532533,0.666709873475,0.965648854962,0.727539959951,0.98308997562,0.388124156545,0.663,0.0544222144,0.303651498842,0.5160647259,0.183358303,0.3233305412,0.6690851272,0.2555355685,0.6597223435,0.5003113467
51059440501,Urban,0.516191008106,0.112,0.688688688689,0.880348530632,0.874045801527,0.824255991569,0.999961606954,0.526990553306,0.63,0.033742239318,0.835612017538,0.657484719706,0.263433479,0.3305830219,0.8173152104,0.3100296829,0.3978699726,0.5005539676
51085321001,Urban,0.502748698528,0.101035911602,0.473473473473,0.778857769,0.796437659033,0.743500197891,0.933302447075,0.46342780027,0.653,0.015567447278,0.2912142311,0.489254196316,0.142112149,0.3047931195,0.5812336643,0.2895562298,0.6658136626,0.5005886392
51710006602,Urban,0.467127190833,0.123264907136,0.550550550551,0.825759464533,0.940203562341,0.701296192105,0.933302447075,0.574224021592,0.655,0.051133051204,0.673276944353,0.553867434923,0.252667509,0.3119739077,0.6051853502,0.3528282607,0.4458211705,0.5006302894
51041101007,Urban,0.512755457411,0.102941176471,0.68968968969,0.821646534246,0.898218829517,0.825361600502,0.94341724073,0.562483130904,0.687,0.022355649377,1,0.653878194777,0.168416045,0.3172267601,0.7873297919,0.3288339934,0.3116466743,0.5008018566
51059422301,Urban,0.446024383574,0.134490849366,0.70970970971,0.896277724283,0.950381679389,0.814743659698,0.933302447075,0.46342780027,0.823,0.071327758117,0.676051946914,0.485150909653,0.30747185,0.3656054193,0.7429122533,0.3445778421,0.4294433974,0.5008535894
51087200121,Urban,0.456031787389,0.11063213186,0.685685685686,0.744777301177,0.857506361323,0.836881813602,0.999920379551,0.566801619433,0.769,0.050671102558,0.788954871424,0.604096844525,0.257190967,0.3689630391,0.8048368619,0.3337188697,0.3789936262,0.5008536763
51161030600,Urban,0.563345827808,0.108781776164,0.614614614615,0.849901081987,0.830788804071,0.800689199024,0.998005920624,0.431848852901,0.636,0.003094833837,0.784226802994,0.665218103305,0.08936221,0.2931492618,0.7744413671,0.2761922251,0.4574966966,0.5014421296
51061930205,Urban,0.247225504208,0.10258302583,0.54954954955,0.963302964381,0.942748091603,0.735563371001,0.942138730033,0.514439946019,0.57,0.000721794759,0.524077398609,0.593452709421,0.099538321,0.2218310117,0.6239520605,0.2999962611,0.3659412149,0.5015154317
51041100902,Urban,0.510814213261,0.098427887902,0.643643643644,0.754023942166,0.924936386768,0.826897897562,0.960849343246,0.506747638327,0.655,0.021614976908,0.773383164855,0.63686339728,0.206948284,0.3246213831,0.7858787061,0.2940661214,0.4257749991,0.5016112501
51810046219,Urban,0.424707459021,0.142988995385,0.603603603604,0.831176235802,0.889312977099,0.752175604003,0.933302447075,0.65330634278,0.748,0.096302967243,0.939995787252,0.604299753885,0.166955641,0.3325983689,0.6487280297,0.4045083171,0.2797981147,0.5018707277
51161030201,Urban,0.499563381299,0.126767404209,0.603603603604,0.715289495874,0.905852417303,0.720186350895,0.952510463614,0.58367071525,0.702,0.022887556591,0.987169542478,0.63211454447,0.107535648,0.3056735398,0.6678638599,0.3546705315,0.3088321459,0.5023242854
51059480802,Urban,0.513471976432,0.121250415697,0.641641641642,0.863823091659,0.737913486005,0.802284307966,0.998831372723,0.553036437247,0.731,0.041156737177,0.527591886532,0.498730494292,0.323022933,0.3736998394,0.7164999799,0.3402295191,0.5529374055,0.5024447354
51199050304,Urban,0.444590700602,0.106984349451,0.628628628629,0.841798185149,0.926208651399,0.794439891969,0.922779627685,0.473009446694,0.56,0.015688486707,0.787992509811,0.740905554467,0.116475846,0.2672743324,0.7507957505,0.2847933946,0.3713715981,0.5025573666
